station,站名,lon,lat
59213,田阳,106.91666666666667,23.733333333333334
59215,德保,106.61666666666666,23.333333333333332
59218,靖西,106.41666666666667,23.133333333333333
59224,田东,107.11666666666666,23.6
59227,天等,107.15,23.083333333333332
59228,平果,107.58333333333333,23.316666666666666
59229,隆安,107.7,23.183333333333334
59230,马山,108.16666666666667,23.716666666666665
59235,上林,108.61666666666666,23.433333333333334
59237,武鸣,108.28333333333333,23.166666666666668
59238,宾阳,108.8,23.216666666666665
59241,象州,109.68333333333334,23.966666666666665
59242,来宾,109.23333333333333,23.75
59246,武宣,109.66666666666667,23.6
59249,贵港,109.61666666666666,23.116666666666667
59252,太平,110.7,23.65
59254,桂平,110.08333333333333,23.4
59255,平南,110.38333333333334,23.55
59256,藤县,110.91666666666667,23.366666666666667
59262,信都,111.71666666666667,23.966666666666665
59265,梧州,111.3,23.483333333333334
59266,苍梧,111.23333333333333,23.416666666666668
59413,硕龙,106.81666666666666,22.833333333333332
59417,龙州,106.85,22.333333333333332
59419,凭祥,106.75,22.1
59421,大新,107.2,22.833333333333332
59425,崇左,107.35,22.4
59426,扶绥,107.9,22.633333333333333
59427,宁明,107.06666666666666,22.116666666666667
59428,海渊,107.43333333333334,22.116666666666667
59429,上思,107.96666666666667,22.15
59431,南宁,108.21666666666667,22.633333333333333
59435,邕宁,108.48333333333333,22.766666666666666
59441,横县,109.25,22.7
59446,灵山,109.3,22.416666666666668
59448,浦北,109.55,22.266666666666666
52978,夏河,102.51666666666667,35.2
52980,永靖,103.3,35.96666666666667
52981,东乡,103.4,35.666666666666664
52982,广河,103.56666666666666,35.483333333333334
52983,榆中,104.15,35.86666666666667
52984,临夏,103.18333333333334,35.583333333333336
52985,和政,103.35,35.43333333333333
52986,临洮,103.86666666666666,35.36666666666667
52988,康乐,103.71666666666667,35.36666666666667
52993,会宁,105.06666666666666,35.68333333333333
52995,定西,104.61666666666666,35.583333333333336
52996,华家岭,105.0,35.38333333333333
52998,渭源,104.2,35.13333333333333
53821,环县,107.3,36.583333333333336
53829,庆阳,107.9,35.983333333333334
53906,静宁,105.71666666666667,35.516666666666666
53908,通渭,105.23333333333333,35.21666666666667
53915,平凉,106.66666666666667,35.55
53917,庄浪,106.05,35.21666666666667
53923,西峰,107.63333333333334,35.733333333333334
53924,灵台,107.61666666666666,35.06666666666667
53925,镇原,107.18333333333334,35.68333333333333
53926,泾川,107.35,35.333333333333336
53927,华亭,106.63333333333334,35.21666666666667
53928,崇信,107.01666666666667,35.3
53930,华池,107.98333333333333,36.45
53934,合水,108.01666666666667,35.81666666666667
53935,正宁,108.35,35.5
53937,宁县,108.0,35.416666666666664
56071,碌曲,102.5,34.583333333333336
56074,玛曲,102.08333333333333,34.0
56080,合作,102.9,35.0
56081,临潭,103.35,34.7
56082,卓尼,103.5,34.583333333333336
56084,迭部,103.21666666666667,34.06666666666667
56091,漳县,104.45,34.85
56092,陇西,104.65,35.0
56093,岷县,104.01666666666667,34.43333333333333
56094,舟曲,104.36666666666666,33.78333333333333
56095,宕昌,104.38333333333334,34.03333333333333
56096,武都,104.91666666666667,33.4
56192,文县,104.66666666666667,32.95
57001,甘谷,105.33333333333333,34.75
57002,秦安,105.66666666666667,34.86666666666667
57004,武山,104.88333333333334,34.733333333333334
57006,天水,105.75,34.583333333333336
57007,礼县,105.18333333333334,34.18333333333333
57008,西和,105.3,34.03333333333333
57011,清水,106.15,34.75
57012,张家川,106.2,34.983333333333334
57014,北道区,105.88333333333334,34.55
57102,成县,105.71666666666667,33.75
57105,康县,105.6,33.333333333333336
57110,徽县,106.08333333333333,33.78333333333333
57111,两当,106.3,33.916666666666664
57988,乐昌,113.35,25.15
57989,仁化,113.73333333333333,25.1
57996,南雄,114.31666666666666,25.133333333333333
59071,连南,112.28333333333333,24.716666666666665
59072,连州,112.38333333333334,24.783333333333335
59074,连山,112.15,24.566666666666666
59075,阳山,112.63333333333334,24.483333333333334
59081,乳源,113.26666666666667,24.783333333333335
59082,韶关,113.6,24.683333333333334
59087,佛冈,113.53333333333333,23.866666666666667
59088,英德,113.41666666666667,24.183333333333334
59090,始兴,114.06666666666666,24.95
59094,翁源,114.11666666666666,24.366666666666667
59096,连平,114.48333333333333,24.366666666666667
59097,新丰,114.2,24.05
59099,和平,114.93333333333334,24.45
59106,平远,115.9,24.583333333333332
59107,龙川,115.25,24.1
59109,兴宁,115.73333333333333,24.15
59114,蕉岭,116.16666666666667,24.65
59116,大埔,116.7,24.333333333333332
59117,梅县,116.1,24.266666666666666
59264,封开,111.5,23.45
59268,郁南,111.53333333333333,23.25
59269,德庆,111.76666666666667,23.15
59270,怀集,112.18333333333334,23.916666666666668
59271,广宁,112.43333333333334,23.633333333333333
59276,四会,112.66666666666667,23.35
59278,高要,112.45,23.033333333333335
59279,三水,112.88333333333334,23.166666666666668
59280,清远,113.05,23.666666666666668
59284,花都,113.21666666666667,23.383333333333333
59285,从化,113.58333333333333,23.55
59287,广州,113.33333333333333,23.166666666666668
59888,南海,113.13333333333334,23.05
59289,东莞,113.75,23.033333333333335
59290,龙门,114.23333333333333,23.733333333333334
59293,河源,114.68333333333334,23.733333333333334
59294,增城,113.81666666666666,23.3
59297,博罗,114.28333333333333,23.183333333333334
59298,惠阳,114.41666666666667,23.083333333333332
59303,五华,115.76666666666667,23.933333333333334
59304,紫金,115.18333333333334,23.633333333333333
59306,揭西,115.83333333333333,23.433333333333334
59310,丰顺,116.18333333333334,23.766666666666666
59312,潮州,116.63333333333334,23.666666666666668
59313,饶平,116.98333333333333,23.683333333333334
59314,普宁,116.13333333333334,23.3
59315,揭阳,116.38333333333334,23.566666666666666
59316,汕头,116.68333333333334,23.4
59317,惠来,116.3,23.033333333333335
59318,潮阳,116.58333333333333,23.266666666666666
59319,澄海,116.76666666666667,23.466666666666665
59324,南澳,117.03333333333333,23.433333333333334
59327,云澳,117.1,23.4
59456,信宜,110.93333333333334,22.35
59462,罗定,111.56666666666666,22.766666666666666
59469,阳春,111.78333333333333,22.166666666666668
58421,青阳,117.86666666666666,30.633333333333333
58428,石台,117.48333333333333,30.216666666666665
58433,宣城,118.75,30.933333333333334
58436,宁国,118.98333333333333,30.616666666666667
58438,绩溪,118.58333333333333,30.083333333333332
58441,广德,119.41666666666667,30.883333333333333
58442,郎溪,119.18333333333334,31.133333333333333
58432,泾县,118.4,30.683333333333334
58435,旌德,118.53333333333333,30.3
58531,屯溪,118.28333333333333,29.716666666666665
58520,祁门,117.71666666666667,29.85
58523,黟县,117.93333333333334,29.933333333333334
58530,歙县,118.43333333333334,29.866666666666667
58426,黄山区,118.13333333333334,30.3
58534,休宁,118.18333333333334,29.783333333333335
58437,黄山站,118.15,30.133333333333333
58423,九华山,117.78333333333333,30.483333333333334
58724,光泽,117.3,27.516666666666666
58725,邵武,117.46666666666667,27.033333333333335
58730,武夷山,118.03333333333333,27.766666666666666
58731,浦城,118.53333333333333,27.916666666666668
58734,建阳,118.11666666666666,27.033333333333335
58735,松溪,118.8,27.516666666666666
58737,建瓯,118.31666666666666,27.05
58736,政和,118.81666666666666,27.366666666666667
58744,寿宁,119.41666666666667,27.45
58747,周宁,119.35,27.15
58748,福安,119.65,27.1
58749,柘荣,119.9,27.25
58754,福鼎,120.2,27.033333333333335
58818,宁化,116.63333333333334,26.233333333333334
58819,清流,116.85,26.2
58820,泰宁,117.01666666666667,26.9
58821,将乐,117.46666666666667,26.733333333333334
58822,建宁,116.85,26.083333333333332
58823,顺昌,117.8,26.8
58824,明溪,117.15,26.4
58826,沙县,117.8,26.4
58828,三明,117.61666666666666,26.266666666666666
58834,南平,118.01666666666667,26.65
58836,古田,118.73333333333333,26.583333333333332
58837,尤溪,118.15,26.016666666666666
58839,闽清,118.85,26.233333333333334
58843,霞浦,120.0,26.883333333333333
58844,闽侯,119.15,26.15
58845,罗源,119.53333333333333,26.05
58846,宁德,119.51666666666667,26.066666666666666
58847,福州,119.28333333333333,26.083333333333332
58848,连江,119.53333333333333,26.2
58911,长汀,116.36666666666666,25.85
58912,连城,116.75,25.716666666666665
58917,武平,116.1,25.1
58918,上杭,116.41666666666667,25.05
58921,永安,117.35,25.966666666666665
58923,大田,117.83333333333333,25.7
58926,漳平,117.41666666666667,25.3
58927,龙岩,117.03333333333333,25.083333333333332
58928,华安,117.53333333333333,25.016666666666666
58929,安溪,118.15,25.066666666666666
58931,九仙山,118.1,25.716666666666665
58932,永泰,118.93333333333334,25.866666666666667
58933,屏南,118.98333333333333,26.916666666666668
58934,永春,118.26666666666667,25.033333333333335
58935,德化,118.23333333333333,25.483333333333334
58936,仙游,118.7,25.366666666666667
58938,秀屿港,118.98333333333333,25.233333333333334
58940,福州郊区,119.03333333333333,26.083333333333332
58941,长乐,119.05,25.966666666666665
58942,福清,119.38333333333334,25.716666666666665
58944,平潭,119.78333333333333,25.516666666666666
58946,莆田,119.0,25.45
59113,永定,116.71666666666667,24.733333333333334
59122,长泰,117.75,24.616666666666667
59124,南靖,117.36666666666666,24.516666666666666
59125,平和,117.31666666666666,24.383333333333333
59126,漳州,117.65,24.05
59127,龙海,117.81666666666666,24.45
59129,漳浦,117.6,24.133333333333333
59130,同安,118.15,24.733333333333334
59131,南安,118.36666666666666,24.966666666666665
59133,崇武,118.91666666666667,24.9
59134,厦门,118.06666666666666,24.483333333333334
59137,晋江,118.56666666666666,24.816666666666666
59320,诏安,117.13333333333334,23.766666666666666
59321,东山,117.05,23.783333333333335
59322,云霄,117.36666666666666,23.983333333333334
52323,马鬃山,97.03333333333333,41.8
52418,敦煌,94.68333333333334,40.15
52424,安西,95.76666666666667,40.53333333333333
52436,玉门镇,97.03333333333333,40.266666666666666
52446,鼎新,99.51666666666667,40.3
52447,金塔,98.9,40.0
52515,肃北,94.88333333333334,39.516666666666666
52533,酒泉,98.48333333333333,39.766666666666666
52546,高台,99.83333333333333,39.36666666666667
52557,临泽,100.16666666666667,39.15
52643,肃南,99.61666666666666,38.833333333333336
52652,张掖,100.43333333333334,38.93333333333333
52656,民乐,100.81666666666666,38.45
52661,山丹,101.08333333333333,38.8
52674,永昌,101.96666666666667,38.233333333333334
52675,金昌,102.2,38.53333333333333
52679,武威,102.66666666666667,37.916666666666664
52681,民勤,103.08333333333333,38.63333333333333
52784,古浪,102.9,37.483333333333334
52787,乌鞘岭,102.86666666666666,37.2
52797,景泰,104.05,37.18333333333333
52884,皋兰,103.93333333333334,36.35
52885,永登,103.25,36.75
52889,兰州,103.88333333333334,36.05
52895,靖远,104.68333333333334,36.56666666666667
52896,白银,104.18333333333334,36.55
57183,临颍,113.91666666666667,33.8
57184,叶县,113.36666666666666,33.63333333333333
57185,舞阳,113.58333333333333,33.45
57186,漯河,114.0,33.583333333333336
57187,社旗,112.93333333333334,33.06666666666667
57188,西平,114.0,33.38333333333333
57189,遂平,114.0,33.15
57190,黄泛区农试站,114.4,33.75
57191,通许,114.48333333333333,34.483333333333334
57192,淮阳,114.85,33.733333333333334
57193,西华,114.51666666666667,33.78333333333333
57194,上蔡,114.26666666666667,33.28333333333333
57195,周口,114.61666666666666,33.61666666666667
57196,项城,114.88333333333334,33.45
57197,汝南,114.33333333333333,33.0
57198,商水,114.61666666666666,33.55
57261,淅川,111.5,33.13333333333333
57271,新野,112.38333333333334,32.55
57273,唐河,112.85,32.68333333333333
57274,邓州,112.08333333333333,32.7
57281,泌阳,113.3,32.7
57285,桐柏,113.41666666666667,32.38333333333333
57289,信阳农试站,114.08333333333333,32.11666666666667
57290,驻马店,114.01666666666667,33.0
57292,平舆,114.63333333333334,32.96666666666667
57293,新蔡,114.98333333333333,32.733333333333334
57294,确山,114.03333333333333,32.8
57295,正阳,114.35,32.61666666666667
57296,息县,114.73333333333333,32.35
57297,信阳,114.05,32.13333333333333
57298,罗山,114.55,32.21666666666667
57299,光山,114.9,32.016666666666666
57390,鸡公山,114.06666666666666,31.8
57396,新县,114.85,31.633333333333333
58001,睢县,115.1,34.43333333333333
58004,民权,115.15,34.65
58005,商丘,115.66666666666667,34.45
58006,虞城,115.88333333333334,34.38333333333333
58007,柘城,115.3,34.06666666666667
58008,宁陵,115.33333333333333,34.46666666666667
58009,睢阳区,115.58333333333333,34.38333333333333
58017,夏邑,116.13333333333334,34.25
58100,郸城,115.16666666666667,33.65
58101,鹿邑,115.48333333333333,33.88333333333333
58104,沈丘,115.06666666666666,33.4
58111,永城,116.38333333333334,33.93333333333333
58205,淮滨,115.41666666666667,32.45
58207,潢川,115.03333333333333,32.15
58208,固始,115.66666666666667,32.166666666666664
58301,商城,115.38333333333334,31.8
58321,合肥,117.23333333333333,31.866666666666667
58220,长丰,117.15,32.46666666666667
58323,肥东,117.46666666666667,31.883333333333333
58320,肥西,117.13333333333334,31.733333333333334
58203,阜阳,115.73333333333333,32.86666666666667
58102,亳州,115.76666666666667,33.86666666666667
58114,涡阳,116.2,33.483333333333334
58118,蒙城,116.55,33.28333333333333
58117,利辛,116.21666666666667,33.15
58202,阜南,115.58333333333333,32.63333333333333
58107,临泉,115.25,33.06666666666667
58210,颖上,116.26666666666667,32.61666666666667
58108,界首,115.36666666666666,33.266666666666666
58109,太和,115.61666666666666,33.18333333333333
58122,宿州,116.98333333333333,33.63333333333333
58015,砀山,116.33333333333333,34.416666666666664
58016,萧县,116.96666666666667,34.18333333333333
58125,灵璧,117.55,33.55
58126,泗县,117.86666666666666,33.46666666666667
58116,淮北,116.81666666666666,33.983333333333334
58113,濉溪,116.78333333333333,33.93333333333333
58221,蚌埠,117.38333333333334,32.95
58128,固镇,117.3,33.31666666666667
58129,五河,117.88333333333334,33.13333333333333
58127,怀远,117.2,32.88333333333333
58224,淮南,117.01666666666667,32.65
58212,凤台,116.73333333333333,32.71666666666667
58236,滁州,118.3,32.3
58222,凤阳,117.55,32.86666666666667
58225,定远,117.66666666666667,32.53333333333333
58223,明光,117.98333333333333,32.78333333333333
58240,天长,119.01666666666667,32.68333333333333
58234,来安,118.41666666666667,32.46666666666667
58230,全椒,118.26666666666667,32.083333333333336
58311,六安,116.5,31.75
58215,寿县,116.78333333333333,32.55
58314,霍山,116.31666666666666,31.4
58316,舒城,116.95,31.466666666666665
58214,霍邱,116.28333333333333,32.333333333333336
58306,金寨,115.88333333333334,31.683333333333334
58305,南溪,115.61666666666666,31.516666666666666
58326,巢湖,117.86666666666666,31.616666666666667
58329,无为,117.9,31.3
58330,含山,118.11666666666666,31.716666666666665
58327,庐江,117.28333333333333,31.25
58331,和县,118.36666666666666,31.733333333333334
58424,安庆,117.05,30.533333333333335
58420,枞阳,117.21666666666667,30.716666666666665
58418,望江,116.7,30.133333333333333
58416,怀宁,116.65,30.416666666666668
58417,宿松,116.13333333333334,30.166666666666668
58415,潜山,116.58333333333333,30.633333333333333
58317,岳西,116.36666666666666,30.866666666666667
58414,太湖,116.3,30.45
58319,桐城,116.95,31.066666666666666
58336,马鞍山,118.51666666666667,31.7
58335,当涂,118.5,31.566666666666666
58429,铜陵,117.78333333333333,30.966666666666665
58334,芜湖,118.38333333333334,31.333333333333332
58338,芜湖县,118.58333333333333,31.15
58431,南陵,118.31666666666666,30.916666666666668
58337,繁昌,118.18333333333334,31.083333333333332
58427,池州,117.48333333333333,30.666666666666668
58419,东至,117.01666666666667,30.1
54606,饶阳,115.73333333333333,38.233333333333334
54607,望都,115.11666666666666,38.71666666666667
54608,深州,115.55,38.0
54609,安平,115.0,38.233333333333334
54610,任丘,116.1,38.733333333333334
54611,满城,115.31666666666666,38.95
54612,文安,116.45,38.86666666666667
54613,大城,116.61666666666666,38.7
54614,河间,116.08333333333333,38.45
54615,青县,116.83333333333333,38.583333333333336
54616,沧州,116.83333333333333,38.333333333333336
54617,献县,116.11666666666666,38.18333333333333
54618,泊头,116.55,38.083333333333336
54620,蠡县,115.56666666666666,38.483333333333334
54621,深泽,115.18333333333334,38.18333333333333
54624,黄骅,117.35,38.36666666666667
54626,肃宁,115.81666666666666,38.416666666666664
54627,盐山,117.23333333333333,38.03333333333333
54628,海兴,117.48333333333333,38.15
54631,广宗,115.15,37.06666666666667
54632,平乡,115.03333333333333,37.06666666666667
54633,新河,115.23333333333333,37.516666666666666
54636,雄县,116.1,38.983333333333334
54640,鸡泽,114.86666666666666,36.916666666666664
54644,孟村,117.08333333333333,38.05
54700,武强,115.0,38.03333333333333
54701,辛集,115.2,37.93333333333333
54702,衡水,115.7,37.733333333333334
54703,武邑,115.88333333333334,37.8
54704,冀州,115.56666666666666,37.55
54705,南宫,115.38333333333334,37.36666666666667
54706,清河,115.66666666666667,37.083333333333336
54707,故城,115.98333333333333,37.35
54708,枣强,115.71666666666667,37.516666666666666
54710,阜城,116.16666666666667,37.86666666666667
54711,景县,116.28333333333333,37.7
54713,东光,116.53333333333333,37.88333333333333
54717,吴桥,116.4,37.63333333333333
54719,南皮,116.68333333333334,38.03333333333333
54800,威县,115.25,36.983333333333334
54801,临西,115.48333333333333,36.85
54804,大名,115.13333333333334,36.3
54809,馆陶,115.28333333333333,36.55
54820,邱县,115.16666666666667,36.81666666666667
53889,林州,113.81666666666666,36.06666666666667
53898,安阳,114.36666666666666,36.11666666666667
53972,沁阳,112.91666666666667,35.11666666666667
53974,淇县,114.18333333333334,35.61666666666667
53978,济源,112.63333333333334,35.083333333333336
53979,博爱,113.05,35.18333333333333
53982,焦作,113.26666666666667,35.233333333333334
53983,封丘,114.41666666666667,35.03333333333333
53984,修武,113.41666666666667,35.233333333333334
53985,辉县,113.81666666666666,35.45
53986,新乡,113.88333333333334,35.31666666666667
53987,武陟,113.4,35.1
53988,获嘉,113.66666666666667,35.266666666666666
53989,原阳,113.95,35.05
53990,鹤壁,114.16666666666667,35.9
53991,汤阴,114.35,35.93333333333333
53992,浚县,114.55,35.68333333333333
53993,内黄,114.91666666666667,35.93333333333333
53994,卫辉,114.06666666666666,35.38333333333333
53995,滑县,114.5,35.583333333333336
53997,延津,114.18333333333334,35.15
53998,长垣,114.65,35.2
54817,台前,115.86666666666666,35.983333333333334
54900,濮阳,115.01666666666667,35.7
54901,南乐,115.18333333333334,36.06666666666667
54902,清丰,115.11666666666666,35.9
54903,范县,115.48333333333333,35.916666666666664
57051,三门峡,111.2,34.8
57056,灵宝,110.85,34.53333333333333
57063,渑池,111.76666666666667,34.766666666666666
57065,宜阳,112.18333333333334,34.5
57066,洛宁,111.66666666666667,34.38333333333333
57067,卢氏,111.03333333333333,34.05
57070,新安,112.15,34.71666666666667
57071,孟津,112.43333333333334,34.833333333333336
57072,孟州,112.78333333333333,34.916666666666664
57073,洛阳,112.46666666666667,34.63333333333333
57074,伊川,112.41666666666667,34.416666666666664
57075,汝州,112.83333333333333,34.18333333333333
57076,偃师,112.81666666666666,34.71666666666667
57077,栾川,111.6,33.78333333333333
57078,汝阳,112.46666666666667,34.15
57079,温县,113.1,34.95
57080,巩义,112.96666666666667,34.733333333333334
57081,荥阳,113.43333333333334,34.8
57082,登封,113.01666666666667,34.46666666666667
57083,郑州,113.65,34.71666666666667
57085,新密,113.36666666666666,34.55
57086,新郑,113.73333333333333,34.4
57087,长葛,113.8,34.2
57088,禹州,113.5,34.15
57089,许昌,113.85,34.016666666666666
57090,中牟,114.01666666666667,34.71666666666667
57091,开封,114.3,34.78333333333333
57093,兰考,114.81666666666666,34.85
57094,尉氏,114.2,34.4
57095,鄢陵,114.2,34.083333333333336
57096,杞县,114.78333333333333,34.53333333333333
57097,郑州农试站,113.66666666666667,34.81666666666667
57098,扶沟,114.4,34.083333333333336
57099,太康,114.85,34.06666666666667
57156,西峡,111.5,33.3
57162,嵩县,112.08333333333333,34.15
57169,内乡,111.86666666666666,33.05
57171,平项山,113.21666666666667,33.71666666666667
57173,鲁山,112.88333333333334,33.75
57175,镇平,112.23333333333333,33.05
57176,南召,112.43333333333334,33.483333333333334
57177,舞钢,113.53333333333333,33.333333333333336
57178,南阳,112.58333333333333,33.03333333333333
57179,方城,113.0,33.28333333333333
57180,郏县,113.2,33.983333333333334
57181,宝丰,113.05,33.88333333333333
57182,襄城,113.5,33.85
54398,顺义,116.61666666666666,40.13333333333333
54399,海淀,116.28333333333333,39.983333333333334
54406,延庆,115.96666666666667,40.45
54409,八达岭,116.0,40.35
54410,佛爷顶,116.13333333333334,40.6
54412,汤河口,116.63333333333334,40.733333333333334
54416,密云,116.86666666666666,40.38333333333333
54419,怀柔,116.63333333333334,40.36666666666667
54421,上甸子,117.11666666666666,40.65
54424,平谷,117.1,40.15
54431,通州,116.63333333333334,39.916666666666664
54433,朝阳,116.48333333333333,39.95
54499,昌平,116.13,40.21666666666667
54505,门头沟,116.11666666666666,39.916666666666664
54511,北京,116.46666666666667,39.8
54513,石景山,116.2,39.95
54514,丰台,116.25,39.86666666666667
54594,大兴,116.33333333333333,39.75
54596,房山,116.0,39.7
54597,霞云岭,115.73333333333333,39.733333333333334
53392,康保,114.6,41.85
53397,尚义,113.98333333333333,41.1
53399,张北,114.7,41.15
53491,怀安,114.4,40.68333333333333
53492,阳原,114.15,40.1
53498,宣化,115.03333333333333,40.56666666666667
53499,万全,114.73333333333333,40.766666666666666
53593,蔚县,114.56666666666666,39.833333333333336
53596,顺平,115.15,38.833333333333336
53599,涞源,114.66666666666667,39.35
53680,灵寿,114.38333333333334,38.3
53682,曲阳,114.68333333333334,38.63333333333333
53688,行唐,114.55,38.45
53689,晋洲,115.06666666666666,38.016666666666666
53690,阜平,114.18333333333334,38.85
53691,正定,114.56666666666666,38.15
53692,唐县,114.98333333333333,38.733333333333334
53693,井陉,114.13333333333334,38.03333333333333
53694,平山,114.21666666666667,38.266666666666666
53695,新乐,114.68333333333334,38.35
53696,定州,115.0,38.516666666666666
53697,藁城,114.83333333333333,38.03333333333333
53698,石家庄,114.41666666666667,38.03333333333333
53699,无极,114.95,38.18333333333333
53773,临漳,114.61666666666666,36.333333333333336
53781,沙河,114.46666666666667,36.86666666666667
53784,赵县,114.78333333333333,37.75
53785,柏乡,114.68333333333334,37.5
53789,栾城,114.63333333333334,37.88333333333333
53790,高邑,114.61666666666666,37.6
53791,元氏,114.6,37.733333333333334
53792,临城,114.48333333333333,37.45
53794,隆尧,114.75,37.35
53795,赞皇,114.36666666666666,37.65
53796,宁晋,114.88333333333334,37.61666666666667
53797,内邱,114.5,37.28333333333333
53798,邢台,114.5,37.06666666666667
53799,巨鹿,115.03333333333333,37.21666666666667
53883,任县,114.7,37.13333333333333
53886,涉县,113.66666666666667,36.56666666666667
53890,武安,114.15,36.68333333333333
53891,南和,114.68333333333334,37.0
53892,邯郸,114.46666666666667,36.61666666666667
53893,曲周,114.95,36.766666666666666
53894,峰峰,114.21666666666667,36.416666666666664
53895,永年,114.5,36.766666666666666
53896,魏县,114.95,36.35
53897,磁县,114.38333333333334,36.38333333333333
53899,广平,114.96666666666667,36.483333333333334
53980,肥乡,114.8,36.55
53996,成安,114.7,36.45
54301,沽源,115.66666666666667,41.666666666666664
54304,崇礼,115.28333333333333,40.96666666666667
54308,丰宁,116.63333333333334,41.21666666666667
54311,围场,117.75,41.93333333333333
54318,隆化,117.73333333333333,41.31666666666667
54319,平泉,118.66666666666667,41.0
54401,张家口,114.88333333333334,40.78333333333333
54404,赤城,115.83333333333333,40.9
54405,怀来,115.5,40.4
54408,涿鹿,115.21666666666667,40.38333333333333
54420,滦平,117.33333333333333,40.93333333333333
54423,承德,117.95,40.983333333333334
54425,兴隆,117.48333333333333,40.416666666666664
54429,遵化,117.95,40.2
54430,承德县,118.15,40.766666666666666
54432,宽城,118.48333333333333,40.6
54434,迁西,118.3,40.15
54436,青龙,118.95,41.233333333333334
54437,滦南,118.66666666666667,39.5
54438,卢龙,118.86666666666666,39.88333333333333
54439,迁安,118.71666666666667,40.0
54449,秦皇岛,119.51666666666667,39.85
54502,涿州,116.03333333333333,39.483333333333334
54503,容城,115.85,39.05
54506,高碑店,115.85,39.333333333333336
54507,易县,115.5,39.35
54510,大厂,116.98333333333333,39.88333333333333
54512,固安,116.28333333333333,39.43333333333333
54515,廊坊,116.7,39.5
54518,霸州,116.38333333333334,39.11666666666667
54519,永清,116.48333333333333,39.31666666666667
54520,三河,117.08333333333333,39.96666666666667
54521,香河,116.98333333333333,39.766666666666666
54522,玉田,117.73333333333333,39.88333333333333
54531,滦县,118.68333333333334,39.733333333333334
54532,丰润,118.1,39.8
54533,丰南,118.11666666666666,39.55
54534,唐山,118.15,39.666666666666664
54535,唐海,118.45,39.28333333333333
54539,乐亭,118.88333333333334,39.43333333333333
54540,昌黎,119.16666666666667,39.71666666666667
54541,抚宁,119.23333333333333,39.88333333333333
54601,徐水,115.65,39.016666666666666
54602,保定,115.51666666666667,38.85
54603,高阳,115.78333333333333,38.68333333333333
54604,安国,115.33333333333333,38.416666666666664
54605,安新,115.93333333333334,38.93333333333333
58041,西连岛,119.43333333333334,34.78333333333333
58044,连云港,119.16666666666667,34.583333333333336
58045,响水,119.56666666666666,34.2
58046,燕尾港,119.78333333333333,34.483333333333334
58047,灌云,119.23333333333333,34.3
58048,灌南,119.35,34.1
58049,滨海,119.81666666666666,34.03333333333333
58130,睢宁,117.91666666666667,33.88333333333333
58131,宿迁,118.26666666666667,33.983333333333334
58132,泗阳,118.71666666666667,33.7
58135,泗洪,118.21666666666667,33.45
58138,盱眙,118.51666666666667,32.983333333333334
58139,洪泽,118.85,33.3
58140,涟水,119.26666666666667,33.78333333333333
58141,淮阴县,119.03333333333333,33.666666666666664
58143,阜宁,119.85,33.8
58144,淮阴,119.03333333333333,33.6
58145,淮安,119.16666666666667,33.53333333333333
58146,建湖,119.8,33.483333333333334
58147,金湖,118.96666666666667,32.983333333333334
58148,宝应,119.3,33.233333333333334
58150,射阳,120.25,33.766666666666666
58151,盐城,120.13333333333334,33.38333333333333
58154,盐都,120.15,33.38333333333333
58158,大丰,120.48333333333333,33.2
58235,六合,118.83333333333333,32.35
58237,江浦,118.61666666666666,32.05
58238,南京,118.8,32.0
58239,邗江,119.4,32.38333333333333
58241,高邮,119.45,32.8
58242,仪征,119.16666666666667,32.28333333333333
58243,兴化,119.83333333333333,32.93333333333333
58244,江都,119.56666666666666,32.45
58245,扬州,119.41666666666667,32.416666666666664
58246,泰州,119.93333333333334,32.5
58247,扬中,119.81666666666666,32.25
58248,镇江,119.46666666666667,32.21666666666667
58249,泰兴,120.0,32.166666666666664
58250,姜堰,120.15,32.516666666666666
58251,东台,120.31666666666666,32.86666666666667
58252,丹徒,119.46666666666667,32.18333333333333
58254,海安,120.45,32.53333333333333
58255,如皋,120.56666666666666,32.38333333333333
58257,靖江,120.26666666666667,32.0
58259,南通,120.88333333333334,31.983333333333334
58264,如东,121.18333333333334,32.333333333333336
58265,吕泗,121.6,32.06666666666667
58266,吕泗,121.61666666666666,32.13333333333333
58268,通州,121.08333333333333,32.1
58269,启东,121.65,31.783333333333335
58333,江宁,118.85,31.95
58339,高淳,118.88333333333334,31.316666666666666
58340,溧水,119.03333333333333,31.65
58341,丹阳,119.58333333333333,31.983333333333334
58342,金坛,119.55,31.75
58343,常州,119.98333333333333,31.883333333333333
58344,句容,119.16666666666667,31.95
58345,溧阳,119.48333333333333,31.433333333333334
58346,宜兴,119.81666666666666,31.35
58349,吴县,120.63333333333334,31.266666666666666
58351,江阴,120.26666666666667,31.883333333333333
58352,常熟,120.76666666666667,31.683333333333334
58353,张家港,120.56666666666666,31.866666666666667
58354,无锡,120.35,31.583333333333332
58356,昆山,120.95,31.416666666666668
58357,苏州,120.63333333333334,31.316666666666666
58358,吴县东山,120.43333333333334,31.066666666666666
58359,吴江,120.63333333333334,31.166666666666668
58360,海门,121.16666666666667,31.883333333333333
58377,太仓,121.1,31.466666666666665
57598,修水,114.58333333333333,29.033333333333335
57694,铜鼓,114.38333333333334,28.533333333333335
57696,宜丰,114.78333333333333,28.4
57698,万载,114.45,28.116666666666667
